1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
2104,7,Set 1; 4:4; 0:0*,5322,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (T),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
2120,9,Set 1; 4:4; 15:0*,5326,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside in,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,1st serve,Ad court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
2150,9,Set 1; 4:4; 15:15*,5331,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
2182,14,Set 1; 4:4; 15:30*,5340,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Drew Goldman,1st serve,Ad court (Body),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2240,5,Set 1; 4:4; 15:40*,5343,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Drew Goldman,2nd serve,Deuce court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
2349,9,Set 1; 4:5; *0:0,5348,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Passing Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on return,
2395,12,Set 1; 4:5; *0:15,5355,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on serve,
2449,35,Set 1; 4:5; *15:15,5376,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,18,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2537,14,Set 1; 4:5; *30:15,5386,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Half court zone,Ending shot. Short,Kael Shalin Shah,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
2580,42,Set 1; 4:5; *30:30,5413,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,9+ shots,25,30:30 and 40:40,End: 9-12 game,Ending shot. Backhand,Ending shot. Slice,Center,Ending shot. Defensive,Ending shot. Short,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
2656,17,Set 1; 4:5; *30:40,5421,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,7,Break Point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2698,67,Set 1; 4:5; *40:40,5462,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,40,30:30 and 40:40,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
2809,6,Set 1; 5:5; 0:0*,5465,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,,,,,,Cheap Point on return,
2832,30,Set 1; 5:5; 15:0*,5482,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,17,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
2892,8,Set 1; 5:5; 30:0*,5486,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,3-4 shots,4,15:30 and 0:30,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
2922,7,Set 1; 5:5; 30:15*,5491,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,3,15:30 and 0:30,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
2948,6,Set 1; 5:5; 40:15*,5493,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,1-2 shots,2,Break Point,End: 9-12 game,Ending shot. Serve,,,,,Drew Goldman,1st serve,Deuce court (Body),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
2973,9,Set 1; 5:5; 40:30*,5497,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,3-4 shots,4,Break Point,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside in,Ending shot. Half court zone,Ending shot. Middle,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
3008,28,Set 1; 5:5; 40:40*,5514,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,9+ shots,16,30:30 and 40:40,End: 9-12 game,Ending shot. Backhand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Middle,Drew Goldman,1st serve,Ad court (Body),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3162,11,Set 1; 5:6; *0:0,5521,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Half court zone,Ending shot. Middle,Kael Shalin Shah,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
3197,5,Set 1; 5:6; *15:0,5524,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,End: 9-12 game,Ending shot. Serve,,,,,Kael Shalin Shah,2nd serve,Ad court (Wide),,Drew Goldman,,,,,,,,,,Not a Cheap point,
3221,15,Set 1; 5:6; *15:15,5531,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,5-8 shots,8,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Short,Kael Shalin Shah,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3251,13,Set 1; 5:6; *30:15,5539,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Passing Shot,Cross,Ending shot. Neutral Defensive,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3297,9,Set 1; 5:6; *40:15,5545,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3332,26,Set 1; 6:6; 0:0*,5560,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,13,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
3391,5,Set 1; 6:6; *1:0,5562,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Tie-break,Ending shot. Serve,,,,,Kael Shalin Shah,1st serve,Ad court (Wide),,Drew Goldman,,,,,,,,,,Ace/Serve-winner,
3412,12,Set 1; 6:6; *2:0,5567,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
3446,17,Set 1; 6:6; 3:0*,5578,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,9+ shots,10,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Slice,Center,Ending shot. Neutral Defensive,Ending shot. Short,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3490,13,Set 1; 6:6; 3:1*,5586,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Half court zone,Ending shot. Short,Drew Goldman,1st serve,Deuce court (T),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3525,12,Set 1; 6:6; *4:1,5593,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on return,
3612,11,Set 1; 6:6; *4:2,5599,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Kael Shalin Shah,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on serve,
3645,18,Set 1; 6:6; 5:2*,5610,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,9+ shots,10,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Half court zone,Ending shot. Short,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3688,12,Set 1; 6:6; 5:3*,5616,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
3719,6,Set 1; 6:6; *6:3,5618,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Tie-break,Ending shot. Serve,,,,,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
3890,9,Set 2; 0:0; *0:0,5626,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Deep,Kael Shalin Shah,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3910,13,Set 2; 0:0; *15:0,5633,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3943,6,Set 2; 0:0; *15:15,5637,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,,,,,,Cheap Point on return,
3966,14,Set 2; 0:0; *15:30,5645,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,8,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3999,9,Set 2; 0:0; *30:30,5650,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,5-8 shots,5,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Deep,Kael Shalin Shah,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on return,
4033,23,Set 2; 0:0; *30:40,5665,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,12,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Half court zone,Ending shot. Deep,Kael Shalin Shah,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Half court zone,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
4092,11,Set 2; 0:0; *40:40,5672,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,6,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4184,12,Set 2; 1:0; 0:0*,5680,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4228,11,Set 2; 1:0; 0:15*,5687,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,2nd serve,Ad court (Body),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
4264,16,Set 2; 1:0; 0:30*,5698,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,9+ shots,10,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4318,5,Set 2; 1:0; 0:40*,5702,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,2nd serve,Ad court (Body),,Kael Shalin Shah,,,,,,,,,,Not a Cheap point,
4337,6,Set 2; 1:0; 15:40*,5704,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
4384,5,Set 2; 1:1; *0:0,5705,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Kael Shalin Shah,1st serve,Deuce court (Wide),,Drew Goldman,,,,,,,,,,Ace/Serve-winner,
4406,19,Set 2; 1:1; *15:0,5715,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,10,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
4455,8,Set 2; 1:1; *30:0,5719,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Middle,Kael Shalin Shah,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
