1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
530,10,Set 1; 2:0; 0:15*,5086,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Deep,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Cheap Point on return,
577,10,Set 1; 2:0; 15:15*,5095,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Drew Goldman,2nd serve,Deuce court (T),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
612,26,Set 1; 2:0; 15:30*,5113,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,9+ shots,17,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Drew Goldman,1st serve,Ad court (Body),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
666,11,Set 1; 2:0; 30:30*,5119,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,5,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (T),Return. Backhand,Advik Mareedu,Return. Slice,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
699,7,Set 1; 2:0; 40:30*,5123,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,3-4 shots,3,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
741,10,Set 1; 2:0; 40:40*,5127,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,3-4 shots,4,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Cheap Point on serve,
836,6,Set 1; 2:1; *0:0,5132,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Advik Mareedu,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Deep,,,,,,Not a Cheap point,
871,9,Set 1; 2:1; *15:0,5136,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Short,Advik Mareedu,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
909,7,Set 1; 2:1; *30:0,5140,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Half court zone,Ending shot. Deep,Advik Mareedu,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Half court zone,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Cheap Point on return,
934,12,Set 1; 2:1; *30:15,5149,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Middle,Advik Mareedu,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
963,9,Set 1; 2:1; *40:15,5155,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Advik Mareedu,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
991,15,Set 1; 2:1; *40:30,5165,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Winner,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Advik Mareedu,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Half court zone,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
1041,11,Set 1; 3:1; 0:0*,5172,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1083,7,Set 1; 3:1; 0:15*,5177,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Passing Shot,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Drew Goldman,2nd serve,Ad court (Body),Return. Backhand,Advik Mareedu,Return. Approach Shot,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Passing Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on serve,
1119,9,Set 1; 3:1; 0:30*,5181,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,1st serve,Deuce court (Body),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
1152,5,Set 1; 3:1; 0:40*,5184,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
1236,7,Set 1; 3:2; *0:0,5188,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Advik Mareedu,1st serve,Deuce court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
1261,13,Set 1; 3:2; *15:0,5197,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Passing Shot,Cross,Ending shot. Defensive,Ending shot. Deep,Advik Mareedu,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
1293,8,Set 1; 3:2; *15:15,5202,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Advik Mareedu,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on return,
1315,11,Set 1; 3:2; *15:30,5208,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,5,15:30 and 0:30,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Advik Mareedu,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Cheap Point on serve,
1342,9,Set 1; 3:2; *30:30,5213,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,30:30 and 40:40,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Advik Mareedu,1st serve,Deuce court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1363,11,Set 1; 3:2; *40:30,5220,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Defensive,Ending shot. Short,Advik Mareedu,1st serve,Ad court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
1410,6,Set 1; 4:2; 0:0*,5224,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,2nd serve,Deuce court (T),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,,,,,,Not a Cheap point,
1456,22,Set 1; 4:2; 0:15*,5239,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Defensive,Ending shot. Short,Drew Goldman,2nd serve,Ad court (Body),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Half court zone,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
1506,9,Set 1; 4:2; 0:30*,5245,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
1544,12,Set 1; 4:2; 0:40*,5253,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
1649,6,Set 1; 4:3; *0:0,5256,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Advik Mareedu,1st serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,,,,,,Not a Cheap point,
1683,20,Set 1; 4:3; *15:0,5266,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,9+ shots,10,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Smash,,Ending shot. Net Area,Ending shot. Short,Advik Mareedu,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
1734,12,Set 1; 4:3; *15:15,5275,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Advik Mareedu,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
1775,23,Set 1; 4:3; *15:30,5291,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,9+ shots,15,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Advik Mareedu,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
1831,6,Set 1; 4:3; *15:40,5296,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,2,Break Point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Short,Advik Mareedu,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Short,,,,,,Not a Cheap point,
1856,7,Set 1; 4:3; *30:40,5299,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,3-4 shots,3,Break Point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Advik Mareedu,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
1889,7,Set 1; 4:4; 0:0*,5302,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
1917,12,Set 1; 4:4; 0:15*,5308,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Provoked Point,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Approach Shot,Cross,Ending shot. Neutral Defensive,Ending shot. Middle,Drew Goldman,1st serve,Ad court (Body),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
1958,5,Set 1; 4:4; 15:15*,5311,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Drew Goldman,1st serve,Deuce court (Body),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
1986,20,Set 1; 4:4; 15:30*,5323,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,9+ shots,11,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Short,Drew Goldman,1st serve,Ad court (Body),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2044,10,Set 1; 4:4; 30:30*,5329,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,5,30:30 and 40:40,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
2080,6,Set 1; 4:4; 40:30*,5332,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,1-2 shots,2,Break Point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside out,Ending shot. Defensive,Ending shot. Deep,Drew Goldman,1st serve,Ad court (Body),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
2124,24,Set 1; 4:4; 40:40*,5349,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,9+ shots,16,30:30 and 40:40,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,2nd serve,Deuce court (T),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2237,10,Set 1; 4:5; *0:0,5354,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Middle,Advik Mareedu,1st serve,Deuce court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on return,
2262,9,Set 1; 4:5; *0:15,5360,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Advik Mareedu,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Cheap Point on return,
2285,10,Set 1; 4:5; *0:30,5367,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,5,15:30 and 0:30,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Half court zone,Ending shot. Deep,Advik Mareedu,1st serve,Deuce court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
2312,9,Set 1; 4:5; *15:30,5372,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,15:30 and 0:30,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Deep,Advik Mareedu,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
2346,17,Set 1; 4:5; *30:30,5382,Advik Mareedu,Drew Goldman,Winner/Provoked Point,Provoked Point,9+ shots,10,30:30 and 40:40,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Advik Mareedu,1st serve,Deuce court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2393,11,Set 1; 4:5; *40:30,5391,Advik Mareedu,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Advik Mareedu,2nd serve,Ad court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
2451,7,Set 1; 5:5; 0:0*,5395,Drew Goldman,Advik Mareedu,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
2495,14,Set 1; 5:5; 0:15*,5405,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Drew Goldman,2nd serve,Ad court (Body),Return. Backhand,Advik Mareedu,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2547,12,Set 1; 5:5; 0:30*,5413,Drew Goldman,Advik Mareedu,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Deep,Drew Goldman,2nd serve,Deuce court (T),Return. Forehand,Advik Mareedu,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
