1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
3101,35,Set 1; 6:5; 0:15*,5451,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,9+ shots,21,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Middle,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
3179,6,Set 1; 6:5; 0:30*,5455,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
3206,10,Set 1; 6:5; 0:40*,5459,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (Body),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3254,11,Set 1; 6:6; *0:0,5468,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
3302,10,Set 1; 6:6; 1:0*,5474,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Short,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
3334,7,Set 1; 6:6; 1:1*,5477,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Tie-break,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
3378,14,Set 1; 6:6; *1:2,5485,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Passing Shot,Cross,Ending shot. Defensive,Ending shot. Deep,Sam English,2nd serve,Ad court (Body),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
3430,8,Set 1; 6:6; *2:2,5490,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3478,13,Set 1; 6:6; 2:3*,5498,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Hugh Hentschel,2nd serve,Ad court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
3559,6,Set 1; 6:6; 2:4*,5502,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,1-2 shots,2,Non-stress point,Tie-break,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Cheap Point on return,
3609,12,Set 1; 6:6; *3:4,5509,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
3653,25,Set 1; 6:6; *4:4,5525,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
3740,7,Set 1; 6:6; 5:4*,5528,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Tie-break,Ending shot. Serve,,,,,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Deep,,,,,,Cheap Point on serve,
3778,20,Set 1; 6:6; 5:5*,5540,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,11,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
3828,23,Set 1; 6:6; *6:5,5555,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Middle,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4177,22,Set 2; 0:0; 0:0*,5572,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,12,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Lob,,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4231,18,Set 2; 0:0; 0:15*,5584,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,10,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Slice,Center,Ending shot. Net Area,Ending shot. Short,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4278,24,Set 2; 0:0; 15:15*,5598,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,13,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4329,7,Set 2; 0:0; 30:15*,5601,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
4358,7,Set 2; 0:0; 30:30*,5603,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
4382,9,Set 2; 0:0; 30:40*,5606,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Middle,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
4488,5,Set 2; 0:1; *0:0,5609,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,2nd serve,Deuce court (T),,Hugh Hentschel,,,,,,,,,,Not a Cheap point,
4526,5,Set 2; 0:1; *0:15,5611,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,2nd serve,Ad court (Wide),,Hugh Hentschel,,,,,,,,,,Not a Cheap point,
4572,7,Set 2; 0:1; *0:30,5613,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (Body),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
4588,5,Set 2; 0:1; *15:30,5614,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,1-2 shots,1,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,1st serve,Ad court (Wide),,Hugh Hentschel,,,,,,,,,,Ace/Serve-winner,
4612,6,Set 2; 0:1; *30:30,5616,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (Body),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
4633,9,Set 2; 0:1; *40:30,5619,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Volley,,Serve + 1 shot. Net Area,Serve + 1 shot. Short,Cheap Point on serve,
4689,13,Set 2; 1:1; 0:0*,5627,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4724,5,Set 2; 1:1; 0:15*,5629,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Ad court (Wide),,Sam English,,,,,,,,,,Ace/Serve-winner,
4762,13,Set 2; 1:1; 0:30*,5636,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4804,7,Set 2; 1:1; 0:40*,5640,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Hugh Hentschel,2nd serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,,,,,,Not a Cheap point,
4904,16,Set 2; 1:2; *0:0,5649,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
4947,25,Set 2; 1:2; *15:0,5664,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Net Area,Ending shot. Deep,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4999,7,Set 2; 1:2; *30:0,5667,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
5034,28,Set 2; 1:2; *40:0,5685,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,17,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5127,24,Set 2; 2:2; 0:0*,5701,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,14,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5175,9,Set 2; 2:2; 15:0*,5706,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Slice,Down the line,Ending shot. Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (Body),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5207,20,Set 2; 2:2; 15:15*,5718,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,11,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5255,25,Set 2; 2:2; 30:15*,5731,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,9+ shots,13,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Middle,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5327,9,Set 2; 2:2; 40:15*,5738,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Break Point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Passing Shot,Cross,Ending shot. Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5360,13,Set 2; 2:2; 40:30*,5744,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,5,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Middle,Hugh Hentschel,1st serve,Ad court (Body),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5497,24,Set 2; 3:2; *0:0,5759,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,9+ shots,14,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5551,14,Set 2; 3:2; *0:15,5769,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5591,9,Set 2; 3:2; *15:15,5774,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Lob,,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Slice,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on return,
5623,7,Set 2; 3:2; *15:30,5777,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,15:30 and 0:30,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Short,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
5648,10,Set 2; 3:2; *30:30,5781,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,4,30:30 and 40:40,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (Body),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5681,6,Set 2; 3:2; *40:30,5785,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
5719,32,Set 2; 4:2; 0:0*,5804,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,9+ shots,19,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5770,15,Set 2; 4:2; 0:15*,5812,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5831,14,Set 2; 4:2; 15:15*,5821,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5864,6,Set 2; 4:2; 15:30*,5824,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
5906,12,Set 2; 4:2; 15:40*,5830,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5940,6,Set 2; 4:2; 30:40*,5833,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
